reviewId,userName,sentiment,content,score,at
e82b265f-f08b-43d2-8d6a-ac9e798e7c8e,Aulia Putri,0,Maaf saya kasih bintang 4 alesan nya karena di tokped jualan nya tidak ada yang serius semua kebanyakan penjualan nya dikit2 banyak yang jual palsu semua min tolong dong upgrade lagi supaya penjualan nya pada serius semua yh itu saja dan tolong di perbaiki produk2 mall seperti di sh*p**,4,2024-12-20 10:00:19
b1dd2386-8194-476c-b540-df46bb6c9e03,Fajar Utama,2,bintang 5 yang berbicara,5,2024-12-20 09:57:48
e89697eb-dab2-4ec5-871a-13f047c1ca01,Stok ml,1,Jelek sampah voucher tidak ke pakai,1,2024-12-20 09:57:03
9ae16155-ddd0-4de8-9e45-5503a854a992,Chepi Rizki Nugraha,1,"Aplikasinya jadi berat, sering Foreclose mulu dan kadang aplikasinya nuga tidak menanggapi",1,2024-12-20 09:49:13
6bd6a4a4-917b-4376-a5be-69959f1f739d,ITSNA,1,"Pilihan kurir rekomendasi buruk. Berharap tokopedia tidak kerjasama lagi dengan ID Express. Paket² statusnya diantar kurir tapi tidak ada satupun yang sampai, setiap hari gonta ganti nama kurir, tetap tidak ada yang delivery, kurirnya tidak ada yang niat ngantar.",3,2024-12-20 09:43:14
3f24e0d1-752a-4d8e-9287-8d153c20720a,Muhammad Ade irawan,1,"Pembatalan sepihak, bentuk tidak menghargai konsumen",1,2024-12-20 09:43:03
c90c3d75-3659-4970-abe2-b55798525615,Yusuf Ferdiansyah,1,"Kenapa fitur diskusi di tiadakan.? Padahal fitur diskusi itu sangat membantu bagi customer untuk melihat toko yang pelayanannya buruk dan bermasalah. 🤔 Dan aplikasinya pun sering lemot, di scroll kebawah untuk ngeliat product, eh baliknya malah balik lagi ke awal paling atas.? 🤔",3,2024-12-20 09:29:49
5e4ea059-935e-469b-80d0-ccf22aed6a60,Armandes Eko,0,ok,5,2024-12-20 09:15:44
6d26a8d3-90f5-48f5-97d8-9bfe476fed0f,Ragil Prasetyo,1,Sering terjadi masalah bug dan eror ketika menghapus notifikasi chat sari beberapa toko yang ada di tokopedia,1,2024-12-20 08:56:21
b1fa041e-f6cf-4e37-be8e-2d3c3157813b,Lords Lin,1,"Ini bolak balik update tapi aplikasi e makin jelek! Seharusnya yang bolak balik update semakin bagus ini makin parah! Pesan dan promo yang diinbok kagak bisa dihapus! N bebas ongkir tidak bisa pilih ekspedisi yang kita mau! Ini namanya tokped e egois dan sok ngatur pengiriman buyer! Klu pengiriman e cepat sih kagak papa,,ini pengiriman bebas ongkir e lama bnget bisa melewati masa dari estimasi e!!! Klu dikomplain pasti cs e alasan estimasi trs!!! Tokped care juga kagak ada guna e..",1,2024-12-20 08:51:30
09f3285e-3adf-466b-8e81-a0780758ca17,Eka R,2,Good,5,2024-12-20 08:43:31
5e512524-bbb7-402a-8b88-ed542fce4620,my name is?,1,"Liquid fan perlengkapan vape di banned tetapi alat sex toy terbuka bebas, sehat kah Tokopedia?? Menjijikkan",1,2024-12-20 08:30:07
96e7fcdc-69b5-40b4-a178-4d96f6d36cf4,Arumlailatul Fitria,0,"Min akun ku ada pemberitahuan ""integritas sistem sedang dirusak, perbaiki masalah ini sebelum menggunakan pembayaran, lalu dipaksa keluar aplikasi min saya sudah uninstall ku install lagi masih sama, gimana solusinya min",5,2024-12-20 08:27:45
3f14aa14-acb5-4e2c-88a0-f5d200b4bfd7,Wahyu Perdana,1,"agak kecewa di 12.12 sekarang, dari promo sebelum nya 6.6 sampai 11.11 selalu ada diskon semua kategori. tapi di 12.12 sekarang diskon semua kategori tidak ada sama sekali, cuma gratis ongkir doang tanpa minimal belanja itu juga sekali pakai saja",2,2024-12-20 08:18:37
1e878cdb-078e-404f-b31b-deea85985519,wentherik,1,"Saya revisi jadi bintang 3, tolong dibantu untuk kurir pengirimannya, paket saya sampai 2minggu tidak dateng"", bukan sekali 2kali tapi sering, itu yang buat males belanja. Padahal saya pengguna tokped dari 2020",3,2024-12-20 08:11:02
1858af91-87fa-4202-aff7-91ceae197911,Dede Mulyana,2,good,3,2024-12-20 08:07:51
6420c467-570d-4b12-883e-2e8d60f05748,M cris Fian,2,Mantap,5,2024-12-20 07:50:21
8b5e33b8-b347-4127-98ab-bd8316b47e1d,Azka Shikimori jungokin,0,Bagus tapi makin kesini diskon sama ongkir jadi dikit,4,2024-12-20 07:45:06
69c6d8db-0207-4d82-bbaa-5d484ca09525,Andri Widayat,1,Chat promo kenapa nggak bisa dihapus blog........ update2 doang,1,2024-12-20 07:42:59
7b2c242c-d610-45ff-beb5-3bdef56f3cbd,Good Mood,1,Tolong kasih menu buat pilih ekspedisi. Dibikin pusing sama sicepat. Ekspedisi banyak masalah kok masih saja dipake. Kayak gini yang sebenarnya buat males belanja di ijo daripada oren. Udah 4 taun di ijo tapi masih saja dibuat emosi sama ekspedisinya,1,2024-12-20 07:42:41
088ffa98-4774-4dcc-bf24-e2ae8e646730,Kere Keyrey,1,"Bingung sama ongkirnya,,,barang tidak sampai sekilo juga ongkir tidak berubah,,tetap di harga ratusan,,kalo lebih sekilo itu mulai naik,,,maunya untung saja",1,2024-12-20 07:39:48
b4b1ac41-fa08-45ac-a83a-cc58a18c7dfd,Dodo Ghoul,0,lumayanlah,5,2024-12-20 07:36:02
7abb85dd-57cc-49e8-a269-8cea888dc7d4,Pratama Nur,0,ok,5,2024-12-20 07:31:55
3a5ac21c-b72b-4c86-9da0-96093661f712,Syafiq Abdilah,1,Gk niat ngasih voucher najis haram padahal sudah bener syarat juga sudah bener tolol bat ajng,1,2024-12-20 07:25:52
75199396-2b82-4b29-8316-c4d99fb366cc,Markus Bluebird,1,"Mau uninstall apk android, diskusi produk hilang jadi tidak bisa balas diskusi . Wishlist d limit, tidak bisa lihat brg di diskusi dan chat. Keranjang di limit tidak sampai 100 juga ,apa versi web lebih bagus kah. Parah skrg tokopedia. Fitur search chat penjual mohon dikembalikan seperti dahulu sebelum update! padahal bisa mempermudah mencari penjual kalau bisa search kata kunci nanti muncul semua penjual nya, baik kata kunci chat atau toko, sekarang fitur itu hilang dan diskusi produk juga mhn kembalikan",2,2024-12-20 07:14:14
834fa3fe-bbb4-4ad9-a347-92c137495e93,Ainayya Nurul Azzahra,1,"Kemarin belanja, tapi ternyata seller slowrespon dan tidak memproses pembelian. Selama seminggu tunggu kabar dari seller. Berusaha komunikasi tapi tidak dibalas padahal online. Berusaha minta bantuan tokopedia care tapi tetap tunggu seminggu buat batal otomatis. Minta bantuan tokopedia care supaya ada solusi. Bahkan mereka pun tidak bisa kasih solusi. Yg lebih lucu lagi, seller itu power merchant. Yg seharusnya bisa dipercaya. Kecewa sama tokped sekarang. Baik sistem maupun customer carenya.",4,2024-12-20 07:12:31
fa6d7d22-a7c8-40b6-8fe5-e37f0591a9a4,Anam saiful,2,mantab,5,2024-12-20 07:05:58
d251e80c-22f0-47e1-8eb8-b5bd5e5b3c07,Anik Chadisah,2,sangat puas belanja d tokped.harga murah sekali,5,2024-12-20 06:58:42
3f0f16c9-6a97-4d0f-8ff5-7fa54a67246f,Abdul Aziz,1,Setiap co pasti di batalin mulu nanya ke cs tidak ada solusinya aneh,1,2024-12-20 06:55:50
a94dd5d0-7a40-4c89-bbd5-03cca3cb308f,Salsa Kusumaningrum,2,"Bagusss sering ngasih promo, sehat2 mimin😍❤",5,2024-12-20 06:47:52
d9b46a0a-3dbc-4a0e-aefb-b3fe891fbf1e,Ali Mutakin,0,ok,5,2024-12-20 06:47:03
4eff7c97-8997-4010-9014-bb8134a9cbb3,Azkagg Elek,1,"Halo, kenapa untuk login dua akun di satu apk(ponsel) bisa ya, tetapi untuk pendaftaran dua akun baru tidak bisa di satu ponsel ""kesalahan pada server"". Itu kenapa?",4,2024-12-20 06:41:07
2fc6409d-a83b-4a45-8d8a-e83f8bfb88c4,Shi Xiaonian,1,"Halo, saya menemui beberapa masalah saat melakukan pendaftaran Tokopedia card, saya sudah mengisi semua kolom. Permasalahannya ada pada kolom ""status pernikahan"" saya sudah memilih Single, namun saat ingin mendaftar harus mengisi kolom harus mengisi jumlah anak dan nama ibu gadis, begitulah. Apakah ada customer service untuk Tokopedia? Jika ada di mana saya bisa menghubungi nya? Terimakasih Sekali lagi terima kasih sudah menganggapi ulasan saya",5,2024-12-20 06:31:49
6ab8d014-603a-4cf2-8c21-a8d37a0007db,Adam M,2,very good,5,2024-12-20 05:56:45
ced785ed-93dc-485c-8b1e-7798d3619e6c,Nova Viana,0,kasih bintang 3 dlu soalnya baru pertama kali pakai toko pedia,3,2024-12-20 05:47:16
72642906-05ea-4309-a140-b9ebd8ad8af8,Cahyo Mukti,1,apalah sekarang pakai nya code vocer tidak asik paket datang tidak sesuai estimasi tidak dapat komisi,4,2024-12-20 05:29:28
6faad228-9074-47a5-a1c5-b99ede5f569d,Oki Oka,2,tokopedia mantap,5,2024-12-20 05:28:47
5cc44c27-9713-4d0b-a03e-b414db17181a,Azzam Arfadhika,1,Berlabel bisa CoD di checkout tidak bisa dari sekian bnyak toko satupun tidak bisa cod,1,2024-12-20 03:53:27
85bfd03f-20aa-44bd-8e7c-80e1bc16f721,Kalashnikov,0,"Secara keseluruhan sangat baik, terlebih memberikan banyak promo, namun saya kecewa pada fitur langsung laku nya, sudah dihilangkan malah membuat saya kecewa, saya tidak dapat menjual handphone dengan terpercaya meski harga miring sekalipun, tolong ya pihak tokopedia atau goto, kembalikan fitur langsung laku",2,2024-12-20 03:50:03
bf708720-fcf7-4912-af45-ed6efb503053,Rini Rain,1,Saya kan sudah lunasin gopay pinjam.. tolong jangan telpon terus nawarin pinjaman... Saya sudah tidak mau pinjam uang lagi .. cukup gopaylatter barang aja.. sangat mengganggu di telpon terus.. sudah diblok dan saya bilang sibuk juga masih.. benar benar mengganggu sekali..,1,2024-12-20 03:16:52
13e657c5-ed12-427b-bf09-d943c6d0521a,Kaclim Ajja,0,ok,5,2024-12-20 03:04:45
f5d4c9d9-34d5-4e1c-ab86-82d65112aebe,Azka Wildani,1,"Tolong ya tokped, setiap dapat promo kalau mau cek out pasti ada trouble jaringan, mohon diperbaiki",3,2024-12-20 02:41:30
1d3ff296-859f-4055-9e5a-e37764154f29,VICCO sKy,2,sangat membantu,5,2024-12-20 02:27:50
77e4bbe9-53ce-421c-9533-b84e19c0d5f6,IMAM SUMANTRI,0,"mohon bantuan nya, tiap saya mau verivikasi data diri, selalu berkendala. Ini kenapa ya ?",4,2024-12-20 01:58:25
83b7e775-113e-464c-bb93-96e63a2ece16,Dias Novis,1,Mode cod nya ilang ilang,1,2024-12-20 01:18:15
faccfbdb-7beb-4686-974c-31b931b02191,Rizki Kusniadi00,2,mantap,5,2024-12-20 01:15:07
8e1caa38-19d2-4b75-b08f-81484e199608,subarna thapa,2,sanget mudah tokopedia cad buat belanja ke bituhan usaha terimah kasih,5,2024-12-20 00:48:11
179601ee-950b-42e8-ac2c-146083b400d9,Irwanto Irdi,1,"Aplikasi diperbarui bukannya baik malah buat pusing, pemilihan jasa kirim cargo tidak bisa manual bukannya lebih hemat tapi malah lebih mahal",3,2024-12-20 00:47:47
285c699e-7667-4996-908d-f616738cb3b0,Syifa Fajrin,2,terbaik,5,2024-12-20 00:46:05
679e111c-a075-4a15-9c6d-25665272d120,Muhammad Syaifudin Yuhri,1,"Untuk area kalimantan timur kalau bisa pakai ekspedisi j&t dan jne ,, kalau ekspedisi si cepat lambat pengiriman dan sering kali melebihi batas waktu pengiriman ..",2,2024-12-20 00:31:43
8c3dee30-c8ed-45d8-b460-35da2ac60f5f,Nabilatussalma Almunawwaroh,1,upgrade 3 kali gabisa kebuka terus hadeuh,3,2024-12-20 00:17:30
3ff429d8-2fad-4269-a8ff-6abdd9f2fe41,Margono Gono,2,toko yang sangat amanah dan sangat membantu banyak diskonya klu ada kendala pemesanan langsung ngerespon 👍,5,2024-12-19 23:57:55
3c5d6d92-3f6d-464e-a1ab-35cde03b0cab,Ayong Ganesha,1,Udh tahu pengiriman lambat...tp masih saja sicepat jadi pilihan kurir rekomendasi Aneh... Ada udang d balik batu ini,1,2024-12-19 23:54:01
68e6c7d9-60c5-4175-822b-8f929a45afb6,Cahyo Cahyo,1,Saya kecewa sama Tokopedia Saya tidak merasa membeli harus membayar bener-bener kecewa saya Saya ingin uang saya kembali karena kan sayang tidak merasa membeli barang atau apapun,1,2024-12-19 23:24:18
f79fecac-4133-4682-984f-6fbe2e17ecdd,Rangga Saputra,1,"TOKOPEDIA MAKIN RIBETTT!!!! KERANJANG ADA BATAS NYA, SAYA BELANJA YG HARUS SAYA MASUKIN KERANJANG BANYAK, KARNA SAYA BEKERJA DI PERUSAHAAN MESIN ROBITIC!!! SETIAP MAU CHECK OUT HARUS NYICIL MASUKIN BARANG KAYA KREDITTT!!!!",1,2024-12-19 23:19:06
59764dfb-f24f-498d-bc3f-d337b72fee44,Moch Safiih,2,good,5,2024-12-19 23:18:34
c2a2d253-a9c1-4db2-98ed-43f2f17368f4,L fauzian,1,"Voucher diskon dibatalkan terus, di tuduh pakai banyak akun. Padahal yang pakai alamat rumah ada banyak karena rumah ada kost, idiot",1,2024-12-19 23:17:20
a8089c02-e1e7-4ae6-89fb-6793a8ca9b03,HAEH CHENNEL F1,2,kerenn promo akun baru,5,2024-12-19 22:49:48
a627fc2a-ea4c-4705-a8cf-fb997f535bab,Wawan Pratama,1,Hiji bintang tidak dapat di instal jelek,1,2024-12-19 22:45:44
1b780e7d-ff2b-4cb5-8cc3-4f2e0e9faee5,Sandi Wijaya,2,baik,3,2024-12-19 22:28:08
7f676301-b256-44aa-a91c-3975a9119e11,Daniayal Danil,2,terimakasih tokopidia...mantap,5,2024-12-19 22:25:09
d48efe52-081b-41e0-8ab1-87931954d88b,RabietKèntucky,1,Buat pin transaksi saja ribet sekali sumpah,1,2024-12-19 22:24:41
8add1743-efb9-41e0-b271-8928c41f55b4,Ell Kaureen,2,bahagia sekali banyak promo,5,2024-12-19 22:22:12
573afef8-c67c-4668-926f-c2614b62e27f,Jalan Pintas,1,"Kurir rekomendasi tokped sangat lemot !! Padahal alamat jelas, nomor tlpon jelas, masih saja status alamat penerima tidak di temukan, entah ujung²nya barang hilang, entah sampai 1 Minggu lebih, trutama kurir sicepat dan JNE (Buruk), yang bagus di tokped JNT, IDexpres. Tolong di evaluasi lagi lah!! Kalah sama lazada gercep kurir2 nya.",1,2024-12-19 22:15:16
be3ad677-05a3-40f5-83b8-69f6cd4f7415,Roni Roni,1,Mohon di bantu saya tidak bisa buka chat customer service dan saldo tokopedia jawabnya selalu ganguan rumah tokped saya mau dana saya yang di saldo tokopedia,5,2024-12-19 22:11:55
b0b1cb19-42b5-428a-ae1a-45ab48d820dd,Galang Wijaya Dewan Putra,1,"Cs Tokopedia payah, lama sekali responnya",1,2024-12-19 22:01:16
03d71c79-9d42-4ea9-bb51-2fbbf0e259e8,mokhamad sugianto,0,sip...mantab....sayangx tidak bisa di cicil 6 bln....kayak sopee bisa....bisa buat langganan makasih...,5,2024-12-19 21:54:56
b219d030-b5cc-4fce-97b7-e78f2cc4fae2,Ismail Mail,2,Memuaskan apknya,5,2024-12-19 21:47:22
6e164618-623b-4b22-9e15-f94596843e99,Asep jamiluddin,2,semoga lebih baik lagi dan tambah sukses,5,2024-12-19 21:46:23
83d55449-cf6b-4366-adfa-4bc375ffc36c,Nandi Wahyudi,2,mantap,5,2024-12-19 21:44:57
8c9c5125-832d-43c3-8a2f-c4aada0db976,zulfikar Mia,2,bagus sekali dah pokonya,5,2024-12-19 21:43:44
9694ebef-28f8-4a7b-bd2d-3cdc0cc59036,Syifa Arifa rahma,0,BUAT BELI BARANG BARANG LUCU,4,2024-12-19 21:42:32
f0391f95-544f-4a83-8690-8fa65b98a73e,Naura Aisya,1,"Update doang rajin, giliran promo diskon pelit. Mending shopee",1,2024-12-19 21:42:15
79f88f59-7a0c-4a98-95c5-93e453ffed2b,Fardinan Maleto,1,"kagak jelas pesanan gw dibatalin otomatis, iya uang dikembaliin, tapi semua voucher hilang wak!",1,2024-12-19 21:42:14
416b2f61-1de9-4723-9b46-3879c012141a,arifi hartanti,2,keren,5,2024-12-19 21:16:01
b4a6873a-0651-4d8d-b3f8-29a0e10b3ff0,Al Hafiz,1,kecewa sama apk ini,1,2024-12-19 21:11:26
5b37e8c3-f45d-4abe-ab9d-aa63093206a9,Ifananda Ifananda,2,sangat baguss,5,2024-12-19 21:06:40
744a8c7a-f8c2-4beb-927e-ad61754742dd,Rajendra Dilona,2,mantap terbaik,5,2024-12-19 21:05:37
1de4b8ed-b64c-44d0-9536-b0df91ad0525,Purwa Zone,1,"Beberapa kali belanja di tokped tanpa masalah, tapi mohon pengembalian uang bisa di percepatan, jika pembeli lama confirm. Masa butuh dua belah pihak dll. Lama ribet prosesnya dan rugi waktu....",1,2024-12-19 21:04:02
35edda18-dcba-414a-8606-eb6676eedffb,Anwar Tarigan,0,Susah dapat cod apalagi ke aceh,3,2024-12-19 20:46:36
3b19d83a-de01-45e6-8b75-bf7296eea0bb,Edy Junaedy,2,"Cepat dan mudah di paham,i kerja sama antara ceria BRI dan Tokopedia, terima kasih",5,2024-12-19 20:44:20
4424e8d3-3420-432a-baeb-824166e7f75b,Nazril Arma,1,Parah mau di update berhenti di 98% sudah w delete ajh ni aplikasi,5,2024-12-19 20:43:44
d5eb5d4b-fd76-403c-8b48-83aad8ba1c5c,Eloni Kuen,1,TRASH,1,2024-12-19 20:43:43
6a7b1e5a-08e4-405d-beeb-46529635ce4d,Kiki Setiawan,0,ok,5,2024-12-19 20:41:40
8b2fab5d-3996-45da-a7d8-c87210c1d127,hafizul Amri,2,Bagusssss 👍👍👍👍,5,2024-12-19 20:35:30
d8b45ed8-3942-4749-8d98-5109bc695610,Neeng Chikma,2,"banyak diskon murah""",5,2024-12-19 20:30:27
7fc60e1c-caa5-435b-b798-1c612e21bc92,Dicky Decky,1,Aplikasi CACAT!!!,1,2024-12-19 20:26:15
0c2d5e6b-a4bd-4565-813a-d0655f97958e,Ayah Lugay,0,Ok,5,2024-12-19 20:25:23
9f8f9f1e-a978-48c6-a93e-883c724e4caf,Acon Acon,2,belanja murah bagi pengguna baru tokopedia memang top,5,2024-12-19 20:21:15
33f06d1b-b849-4a08-bda9-8bf07c8904ff,Redmi Notetujuh,2,"puas sekali belanja disini banyak diskon, pertahan kan yaaa selalu kasih diskon",5,2024-12-19 20:19:41
6893e25c-3f44-4112-a524-92e86820b2e6,Budi Setiawan,1,"Maaf, apakah hanya saya yang tidak bisa menghapus history chat ? Dulu dengan cara menekan lama chat dan muncul opsi hapus chat.",5,2024-12-19 20:15:49
ccfd2df8-bce0-4e22-93d1-e04a30446ee1,Vina Vina,1,jelek,1,2024-12-19 20:07:27
b6dc47c7-202a-45d1-8605-81509a489a5c,Bengkel Komputer,2,mantap,5,2024-12-19 20:04:55
7fe07fd1-da97-4681-8cd9-3794d86bee9f,KEENAN AHMAD RAJENDRA AL HASBI,0,ok,5,2024-12-19 20:02:36
01c739a3-445f-47ff-867d-80fb6269ce90,p_ nuryasin,1,Aplikasinya error mulu mau upload foto ulasan saja susah gagal mulu belum lagi pengiriman nya lambat dan juga barang kecil saja pakai mobil daerah saya belum masuk mobil hadehh,1,2024-12-19 19:56:37
a56802c6-fa13-4fae-97cd-482b23dc543f,begal online ifx,1,admin tidak memihak saya. . pembeli sudah menghancurkan barangnya malah retur disetujui. pantesan pada pindah ke e-commerce lain,1,2024-12-19 19:51:01
3e8a93a0-8737-44a8-a4a4-1d9797157099,Har yanti,2,kerennn ahhhh,5,2024-12-19 19:48:39
b96cbd77-8916-4978-9343-be7c301ae3b6,RAFIF & DIKA (Dika),1,Toko pedia pembohong,1,2024-12-19 19:47:26
c695641c-36e1-44a9-929b-de7b71093c77,Priyo Efendi,2,gooooooooooodddddd,5,2024-12-19 19:47:24
2ac2d0af-0600-4840-b578-6015463f4710,Rachel Makaya,1,"tidak bagus, saya pesan micellar water menggunakan promo malah dibatalkan dan promo + voucher gratis ongkir hilang dan promo mengurang tidak recommended",2,2024-12-19 19:47:04
7090ba3e-f516-4212-9994-78843866fa97,Duldul Kamalawa,2,jossss,5,2024-12-19 19:44:21
82e4b804-e81a-442b-b756-01b8dd67367c,Muhamad hadi maulana,1,baru pertama belanja langsung di batalkan pesanan nya🙏niat jualan enggak?tolong perbaiki reseller/penjualnya🙏,1,2024-12-19 19:38:15
83bb6fcd-62ca-4547-a829-0bfbdba6f41b,Asep Ridwan,2,Memuaskan pelayanannya,5,2024-12-19 19:24:26
86745c15-ae7c-4314-a9de-ef8f10a311de,Aditya bayu Yudhystira,1,"Udah update, tinggal instal kok minta update terus y, app nya tidak bisa di buka terus.",2,2024-12-19 19:23:50
e6aa6f35-7da2-4a7b-a444-7b6c8cef43de,Indra Wan,0,ok,4,2024-12-19 19:23:45
7c18e485-aa2e-4b57-95dd-70e004b69771,Dede Lani,2,masyaalloh amanah sekali🥰,5,2024-12-19 19:23:06
3d9a31e3-bf92-41f3-b002-478e45c7b790,noviyanti nurhikmah,2,Puas belanja ditokopedia,5,2024-12-19 19:16:40
b4518a12-b4cf-4971-9ce5-2b8edecafdd1,Rosa beloved,1,Bad market place ever!!!,1,2024-12-19 19:12:11
9d41086b-6788-429a-96b6-59ca6437a5a5,Karya Bangun,0,ok,5,2024-12-19 19:09:45
ee126b58-82a7-4524-848e-49e423f1287a,Dario Pratama,1,Bagus lebih lengkap barangnya dari pada di Shopee tapi jangan banyak ongkir nya ya,5,2024-12-19 19:06:51
86e03dc6-e42c-4a9c-a9c2-fb2aa4c008b4,116_Daniel Elson,1,Parah setiap kali mau membayar kenapa harga barang nya dinaikkan dan setiap kali mau membayar pakai gojek kenapa nggak pernah bisa apk babi,1,2024-12-19 19:04:31
33e6ab51-2fad-43a3-b781-86dc7f640c30,Geget,1,terserah kelen lah,1,2024-12-19 19:04:31
959c7860-0c6a-4f81-a63d-1216c56b5f6c,Sahabat razan,2,mudah dan aman,5,2024-12-19 19:00:51
c14694e8-ef6d-46b4-b1da-c5e03c479449,VIONA FISSABILLILAH,1,Setiap mau co brang yang ada ptongan harganya selalu di batalkan sistem!!,2,2024-12-19 18:48:19
62256044-1d0b-4d98-ab22-f5c5548a5669,Fathul Amin,1,"BUAT TOKOPEDIA TOLONG TINDAK TOKO YANG NAKAL,KENAPA YA KALO BELANJA DI TOKOPEDIA PESANAN SUDAH DI BAYAR TAPI BARANG TIDAK DI KIRIM2.SUDAH 3X SAYA MENGALAMINYA",1,2024-12-19 18:42:49
24bb538c-f925-4531-bb7e-f218fbed629e,playR 2,1,Tolong Tokopedia jasa pengirimannya diperbaiki. Setiap pesanan selalu saja lewat dari estimasi tiba padahal dari yang lain bisa lebih cepat. Nanti dikasih bintang 5 kalau sudah lebih baik.,2,2024-12-19 18:36:53
a9ffd57f-6897-4884-950a-2e787a232cc0,Farhan Dhiya Ul Haq,2,Good job,5,2024-12-19 18:31:59
03c8f1b3-65ad-4cb2-98dd-b921c4b0f5c7,Ongmn 2,2,Kwereeen,5,2024-12-19 18:25:20
50350f7b-01e6-46a9-86b9-48c7284f148b,MUSTOFA ZAENAL,2,harga murah²,5,2024-12-19 18:20:25
4ee0d8d2-db68-4b17-a276-2c46658ffdbf,Fransisca Kuswondo,2,ok sekali pokoknya,5,2024-12-19 18:09:18
83145ff3-90d2-4b0e-aab0-33173744d95d,Moh Karim,2,baik,4,2024-12-19 18:00:23
d7c1f180-9983-4aa8-bc13-a6f663b473ab,Andri Babang,2,mantap promonya,5,2024-12-19 17:50:02
a28b8385-ea3a-47f5-80b3-f1ec04e28d55,Imron Muhamad,2,baik,5,2024-12-19 17:43:48
19ae59ad-ece4-4ade-9abe-a9a9e9f2d669,Christian,2,nice,5,2024-12-19 17:35:14
7c0acadc-2113-4bed-b9c8-c6f4df438a4d,Rivki Maulana,1,"Lama pengirimannya, beda sama toko oren",3,2024-12-19 17:31:09
b2d5742f-83d3-462e-8a7c-df565d2acdcd,Ayu Sri Wahyuni,2,muraaah bangt belanja di sinii gaesss,5,2024-12-19 17:21:59
f4d92564-9633-431e-8d1d-98223e6080f9,Lupi N Adiyatna,1,"Perbaiki sistem pengiriman ngaco lu tokped, masa iya sameday jadi nextday",1,2024-12-19 17:19:19
33cc929d-013c-4282-ba2f-041349ea7bfe,Zainudin,1,Baru sebulan di update sudah minta di update lagi kebanyakan update,1,2024-12-19 17:17:41
4a4ce754-6563-4e8e-a377-3d2f01e1a364,Fahmy Munawar99,1,Kok Tokopedia tidak ada potongan ongkir ya jadi males pakai nya,2,2024-12-19 17:00:47
6bcaf53a-a8b5-4875-95cb-2bd8dec62516,Isna Waroh,2,seneng belanja d tokopedia,5,2024-12-19 16:51:35
e707bc3a-86d6-4aff-b2dc-a94b2549ee0d,Iwan Zuma,1,"Erorr muluu, sudah pakai versi terupdate tapi ms donlot progres, donlot progres ajeee, payah,, kalah jauh sama BL",2,2024-12-19 16:49:17
4ee6ee28-12b4-4a5d-9c1a-692d53f67aba,Azuko Volt,1,"Diskon banyak, tersedia layanan bebas ongkir untuk harga tertentu. Pengalaman paling buruk pada aplikasi olsehop dimana barang yang saya beli dstang dengan keadaan rusak, sudah berkali kali saya tidak mendapatkan barang dengan selamat dan masih berfungsi dengan baik. Banyak seller abal-abal.",3,2024-12-19 16:49:14
a253569f-18ef-4759-a4b1-ce60b32b5c6b,Rahmadtullah,2,good,5,2024-12-19 16:45:30
164a04ee-c341-4bcf-bda7-c7ad89053c51,Fera Ratna,1,"Jangan mau belanja lagi di Tokopedia Barang rusak bermasalah tidak ada solusi yang jelas2 tidak ada kesalahan dari saya selaku customer atau pembeli,pliss untuk semua bantu viralkan aplikasi ini tidak bagus tidak amanah",1,2024-12-19 16:45:04
21e2da82-90e2-4fa4-91a6-5e83f4867286,Vera Jana,1,"guys pokoknya kalian jangan mau belanja lagi ditokopedia karena seller nya tidak amanah masa iya barang berapa menit sampai sudah muncul garis dan minta bantuan Tokopedia tapi malah didukung seller nya, pokoknya hati2 mending beralih ke aplikasi lain karena disini kalau ada kendala tidak ada solusi ,boikot saja aplikasi ini",1,2024-12-19 16:41:02
1ca3b420-6da2-4e79-a408-668f10e8800a,Chanel ml alpah,2,"APK TOKOPEDIA INI MEMBANTU BANGET UNTUK SAYA BERBELANJA DENGAN EFESIN DAN TENTU PRAKTIS,,,DAN BANYAK JUGA DISKON NYA YAHH,,,JADI KAPAN LAGI DOWNLOAD SEKARANG🙏🙏🤩🤩",5,2024-12-19 16:40:13
a4b97dd1-07a8-4e75-afd1-a63dd9724b24,ALEX,1,tidak bisa pencarian dengan gambar 👎👎,1,2024-12-19 16:36:25
22e577cd-fb04-4885-b54a-75afb24cc07f,Raisya Fals,2,Membantu,5,2024-12-19 16:32:35
58e955f4-b168-4c7a-b476-6522ec0ad980,X Dii,2,recommended banyak promonya,5,2024-12-19 16:18:33
6e94bf48-16c0-496f-8c93-163f41b8f7a2,Sari N.,1,aplikasi TOLOL ANJENG. GAADA CS SEMUA PAKE BOT. CEPET BANGKRUT DEH LU COK,1,2024-12-19 16:17:30
7b14db70-335d-4403-bd94-61d08abbddb1,S Em Pe andunesi,1,Klo dikit2 minta update... Sumpah tidak bakal pakai aplikasi ini...,2,2024-12-19 16:13:26
2e9d964e-31cd-4a8d-8286-3a7c1ba4048f,Iwan,1,"Untuk penarikan saldo refund melalui gopay terlalu lama, jadi saldo yang mau digunakan untuk berbelanja tertunda karena proses penarikan terlalu lama.",2,2024-12-19 16:12:57
2d6a6420-8231-4fc7-a8d6-2fcdb5347235,Iwan D,1,Makin lambat sekarang pengriman nya lama pakai kurir rekomendasi malah lambat 🤦,1,2024-12-19 16:08:38
